# x0,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,q3,q4,q5,q6,q7,q8,q9
1.000000000000000000e+00,0.000000000000000000e+00,8.429752066115701048e-01,3.600000000000000422e-01,2.228915662650602370e-01,2.361963190184049044e-01,3.554817275747508276e-01,1.909722222222222099e-01,2.188940092165898577e-01,1.935010603431657117e+01,2.465116279069768268e+00,4.325842696629213502e-01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.925619834710742939e-01,2.666666666666666630e-01,2.469879518072289060e-01,3.374233128834355777e-02,1.395348837209302584e-01,2.430555555555555594e-02,3.917050691244239324e-02,1.924812030075188929e+01,2.387596899224806890e+00,3.764044943820225031e-01,9.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.776859504132229928e-01,1.733333333333333393e-01,2.650602409638554424e-01,1.993865030674846564e-02,7.641196013289036637e-02,2.430555555555555594e-02,1.589861751152073788e-01,1.917100443416233801e+01,2.434108527131783717e+00,3.483146067415730518e-01,1.019999999999999929e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.776859504132229928e-01,4.866666666666666363e-01,1.265060240963855331e-01,2.607361963190183915e-02,1.229235880398671377e-01,1.736111111111111188e-02,2.995391705069124291e-02,1.921727395411607020e+01,2.480620155038760544e+00,2.921348314606741492e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,2.999999999999999889e-01,1.626506024096385783e-01,7.208588957055214741e-02,5.813953488372093636e-02,5.902777777777777624e-02,1.843317972350230483e-01,1.909735878156931932e+01,2.418604651162791441e+00,2.022471910112359494e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,4.199999999999999845e-01,2.409638554216867595e-02,1.993865030674846564e-02,9.634551495016611955e-02,8.680555555555555247e-02,3.064516129032258118e-01,1.913842298052825441e+01,2.457364341085272130e+00,2.191011235955056258e-01,1.019999999999999929e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.933884297520660267e-01,4.533333333333333659e-01,1.445783132530120418e-01,3.374233128834355777e-02,1.445182724252491724e-01,1.736111111111111188e-02,6.451612903225806273e-02,1.925583188741084584e+01,2.434108527131783717e+00,3.370786516853932491e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,2.133333333333333470e-01,2.048192771084337560e-01,8.742331288343557771e-02,7.308970099667773390e-02,9.375000000000000000e-02,2.096774193548387177e-01,1.912165027954502960e+01,2.542635658914729202e+00,3.370786516853932491e-01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,1.133333333333333415e-01,1.867469879518072473e-01,2.300613496932515240e-02,6.810631229235880602e-02,1.180555555555555525e-01,2.788018433179723643e-01,1.910391363022943167e+01,2.372093023255814614e+00,2.584269662921348520e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,1.600000000000000033e-01,1.506024096385542299e-01,2.607361963190183915e-02,6.976744186046512919e-02,1.666666666666666574e-01,4.354838709677419373e-01,1.912473491420860938e+01,2.519379844961241233e+00,2.359550561797752743e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,1.800000000000000211e-01,1.566265060240963902e-01,1.809815950920245498e-01,8.803986710963454532e-02,1.909722222222222099e-01,3.986175115207373221e-01,1.922093695777907385e+01,2.410852713178295303e+00,3.370786516853932491e-01,9.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,1.933333333333333293e-01,2.469879518072289060e-01,1.656441717791411194e-01,7.973421926910299884e-02,1.909722222222222099e-01,3.433179723502304270e-01,1.915750915750916761e+01,2.395348837209303028e+00,3.314606741573033477e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,2.133333333333333470e-01,1.566265060240963902e-01,7.055214723926379883e-02,5.149501661129568530e-02,9.027777777777777624e-02,2.764976958525345863e-01,1.912434933487566013e+01,2.635658914728682856e+00,4.101123595505618002e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636363535e-01,5.000000000000000000e-01,1.626506024096385783e-01,5.828220858895705181e-02,1.827242524916943556e-01,1.180555555555555525e-01,2.050691244239631339e-01,1.921418931945248687e+01,2.511627906976745095e+00,2.528089887640449507e-01,9.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,2.133333333333333470e-01,1.807228915662650592e-01,1.119631901840490718e-01,2.890365448504983448e-01,1.597222222222222099e-01,3.663594470046083185e-01,1.918623481781377649e+01,2.465116279069768268e+00,2.752808988764045006e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.603305785123964933e-01,4.199999999999999845e-01,1.265060240963855331e-01,4.141104294478527986e-02,1.611295681063122931e-01,1.006944444444444475e-01,1.497695852534562111e-01,1.925583188741084584e+01,2.542635658914729202e+00,3.258426966292134463e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,8.666666666666666963e-02,1.927710843373494076e-01,5.674846625766871017e-02,2.823920265780731353e-02,1.111111111111111049e-01,2.281105990783410253e-01,1.915326778484674364e+01,2.418604651162791441e+00,2.471910112359550493e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,1.866666666666666752e-01,1.626506024096385783e-01,3.527607361963189941e-02,8.471760797342192673e-02,7.986111111111110494e-02,3.387096774193548154e-01,1.916329284750338502e+01,2.503875968992248957e+00,3.764044943820225031e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,2.399999999999999911e-01,1.385542168674698815e-01,2.914110429447852590e-02,2.823920265780731353e-02,1.076388888888888951e-01,1.589861751152073788e-01,1.907075380759592420e+01,2.271317829457365267e+00,2.022471910112359494e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.545454545454544748e-01,1.266666666666666774e-01,1.626506024096385783e-01,1.380368098159509213e-02,6.644518272425249672e-02,1.805555555555555525e-01,2.373271889400921653e-01,1.909118951224215621e+01,2.713178294573644234e+00,2.191011235955056258e-01,1.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.776859504132229928e-01,1.933333333333333293e-01,2.951807228915662717e-01,1.533742331288343551e-02,7.308970099667773390e-02,1.006944444444444475e-01,2.718894009216589747e-01,1.914015808752651893e+01,2.511627906976745095e+00,2.022471910112359494e-01,1.090000000000000036e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.533333333333333492e-01,2.168674698795180766e-01,2.638036809815950678e-01,6.478405315614618742e-02,1.284722222222222099e-01,2.995391705069124222e-01,1.926855600539812130e+01,2.503875968992248957e+00,2.415730337078651480e-01,8.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.041322314049585529e-01,2.533333333333333548e-01,2.831325301204819511e-01,2.147239263803680728e-02,8.471760797342192673e-02,2.048611111111111049e-01,4.838709677419354982e-01,1.914574898785426171e+01,2.511627906976745095e+00,2.808988764044944020e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.733333333333333393e-01,1.144578313253012125e-01,5.214723926380367830e-02,8.139534883720930813e-02,1.631944444444444475e-01,3.963133640552995440e-01,1.913244650086756238e+01,2.434108527131783717e+00,2.415730337078651480e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.942148760330577595e-01,4.433333333333333570e-01,3.674698795180723065e-01,3.067484662576687102e-02,1.860465116279069742e-01,4.513888888888888812e-02,2.188940092165898577e-01,1.922112974744554847e+01,2.449612403100775992e+00,3.033707865168539519e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,2.266666666666666829e-01,2.409638554216867734e-01,1.242331288343558188e-01,7.641196013289036637e-02,2.361111111111111049e-01,3.917050691244239879e-01,1.918141507615192864e+01,2.441860465116279855e+00,2.808988764044944020e-01,9.550000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,1.866666666666666752e-01,1.987951807228915957e-01,2.407975460122699085e-01,8.803986710963454532e-02,1.770833333333333426e-01,4.377880184331797153e-01,1.923655292076345802e+01,2.496124031007752819e+00,2.865168539325842478e-01,9.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.198347107438015868e-01,1.266666666666666774e-01,2.409638554216867734e-01,1.088957055214723885e-01,9.302325581395348708e-02,1.736111111111111049e-01,2.534562211981566948e-01,1.919028340080972583e+01,2.372093023255814614e+00,2.921348314606741492e-01,9.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,2.133333333333333470e-01,1.807228915662650592e-01,1.533742331288343551e-02,8.139534883720930813e-02,7.638888888888889506e-02,2.603686635944700289e-01,1.914189319452478344e+01,2.511627906976745095e+00,3.426966292134831504e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,2.466666666666666730e-01,1.445783132530120418e-01,9.355828220858894428e-02,5.315614617940199460e-02,6.597222222222222376e-02,1.981566820276497720e-01,1.907345286292655828e+01,2.356589147286822339e+00,1.460674157303370746e-01,1.340000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.066666666666666735e-01,2.831325301204819511e-01,2.147239263803680728e-02,4.817275747508305977e-02,7.986111111111110494e-02,1.866359447004608263e-01,1.908617698091383375e+01,2.527131782945736926e+00,2.359550561797752743e-01,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.198347107438015868e-01,1.333333333333333315e-01,2.951807228915662717e-01,1.993865030674846564e-02,5.149501661129568530e-02,2.777777777777777624e-02,2.235023041474654415e-01,1.912087912087913111e+01,2.372093023255814614e+00,3.483146067415730518e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,1.999999999999999833e-01,2.289156626506024250e-01,3.527607361963189941e-02,9.966777408637873814e-02,6.597222222222222376e-02,1.658986175115207407e-01,1.919086176980914971e+01,2.627906976744187162e+00,4.044943820224718989e-01,1.180000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.363636363636363535e-01,1.833333333333333481e-01,1.807228915662650592e-01,1.533742331288343551e-02,6.478405315614618742e-02,6.597222222222222376e-02,1.728110599078341025e-01,1.912473491420860938e+01,2.333333333333333925e+00,3.146067415730337546e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,1.666666666666666574e-01,1.746987951807228989e-01,1.042944785276073566e-01,3.322259136212624836e-02,1.076388888888888951e-01,2.603686635944700289e-01,1.915133988818200450e+01,2.426356589147287579e+00,1.629213483146067232e-01,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.280991735537189147e-01,4.299999999999999933e-01,1.807228915662650523e-02,2.914110429447852590e-02,1.428571428571428492e-01,4.861111111111111188e-02,1.313364055299539035e-01,1.921920185078080934e+01,2.612403100775194886e+00,2.584269662921348520e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.033057851239668201e-01,1.266666666666666774e-01,1.626506024096385783e-01,2.131901840490797451e-01,9.468438538205981025e-02,1.562500000000000000e-01,3.571428571428571508e-01,1.924175824175825156e+01,2.279069767441860961e+00,2.303370786516853730e-01,8.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.710743801652892415e-01,2.600000000000000089e-01,1.506024096385542299e-01,7.515337423312883069e-02,5.481727574750831083e-02,1.701388888888888951e-01,2.603686635944700289e-01,1.907962213225372139e+01,2.527131782945736926e+00,3.258426966292134463e-01,1.309999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.545454545454544748e-01,1.999999999999999833e-01,1.506024096385542299e-01,2.914110429447852590e-02,4.817275747508305977e-02,1.145833333333333287e-01,2.718894009216589747e-01,1.908077887025256558e+01,2.604651162790698304e+00,3.707865168539326017e-01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.132231404958677246e-01,2.200000000000000011e-01,9.638554216867470381e-02,2.300613496932515240e-02,8.139534883720930813e-02,3.472222222222222376e-02,2.235023041474654415e-01,1.911895122421439197e+01,2.697674418604651958e+00,2.471910112359550493e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.702479338842975087e-01,2.733333333333333171e-01,1.987951807228915957e-01,3.374233128834355777e-02,1.345514950166113166e-01,7.638888888888889506e-02,8.294930875576037033e-02,1.918064391748603370e+01,2.643410852713179438e+00,4.213483146067415475e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.033057851239668201e-01,2.133333333333333470e-01,2.108433734939758886e-01,2.147239263803680728e-02,8.305647840531561743e-02,2.777777777777777624e-02,3.755760368663594306e-01,1.913321765953346087e+01,2.511627906976745095e+00,2.359550561797752743e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,6.033333333333333881e-01,1.144578313253012125e-01,1.226993865030674875e-02,7.973421926910299884e-02,5.902777777777777624e-02,4.700460829493087744e-01,1.915172546751495020e+01,2.589147286821706029e+00,3.146067415730337546e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,1.999999999999999833e-01,1.746987951807228989e-01,4.294478527607361457e-02,4.152823920265780872e-02,1.284722222222222099e-01,2.465437788018433052e-01,1.911683053788317821e+01,2.565891472868218059e+00,3.539325842696628976e-01,1.130000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,2.333333333333333093e-01,2.289156626506024250e-01,1.134969325153374203e-01,5.980066445182725260e-02,6.944444444444444753e-02,4.516129032258064391e-01,1.922344322344323331e+01,2.689922480620155820e+00,2.696629213483145993e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,1.333333333333333315e-01,1.807228915662650592e-01,9.355828220858894428e-02,6.146179401993356883e-02,1.076388888888888951e-01,2.764976958525345863e-01,1.916136495083864588e+01,2.511627906976745095e+00,2.865168539325842478e-01,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.198347107438015868e-01,8.666666666666666963e-02,2.289156626506024250e-01,1.687116564417177889e-02,3.820598006644518319e-02,1.458333333333333426e-01,2.396313364055299433e-01,1.910776942355890640e+01,2.542635658914729202e+00,2.977528089887640506e-01,1.180000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.702479338842975087e-01,2.999999999999999889e-01,6.626506024096386060e-02,3.680981595092024106e-02,7.142857142857142461e-02,2.083333333333333218e-02,2.764976958525345793e-02,1.915442452284558428e+01,2.558139534883721478e+00,3.651685393258427004e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.785123966942148366e-01,4.133333333333333304e-01,1.084337349397590383e-01,2.300613496932515240e-02,1.029900332225913706e-01,2.430555555555555594e-02,1.152073732718894017e-01,1.918449971081551197e+01,2.387596899224806890e+00,3.370786516853932491e-01,9.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.964115134273630936e-01,4.400000000000000022e-01,2.891566265060240837e-01,1.840490797546012053e-02,4.817275747508305977e-02,1.006944444444444475e-01,1.728110599078341025e-01,1.907075380759592420e+01,2.581395348837210335e+00,2.191011235955056258e-01,1.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.333333333333333315e-01,1.987951807228915957e-01,8.282208588957055972e-02,4.651162790697674354e-02,7.291666666666667129e-02,1.728110599078341025e-01,1.908849045691151858e+01,2.604651162790698304e+00,2.303370786516853730e-01,1.350000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.950413223140494923e-01,2.133333333333333470e-01,2.831325301204819511e-01,7.822085889570551398e-02,7.308970099667773390e-02,6.597222222222222376e-02,1.497695852534562111e-01,1.910545594756122156e+01,2.348837209302326201e+00,2.303370786516853730e-01,1.259999999999999964e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,1.533333333333333492e-01,1.506024096385542299e-01,2.453987730061349751e-02,5.980066445182725260e-02,9.722222222222222376e-02,3.294930875576037033e-01,1.913553113553114571e+01,2.558139534883721478e+00,3.033707865168539519e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.859504132231404316e-01,4.699999999999999734e-01,7.228915662650602092e-02,3.987730061349693128e-02,1.528239202657807327e-01,4.166666666666666435e-02,6.451612903225806273e-02,1.926739926739927711e+01,2.720930232558140371e+00,4.044943820224718989e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.173553719008262775e-01,2.799999999999999711e-01,2.831325301204819511e-01,4.064417177914109863e-02,1.411960132890365538e-01,3.125000000000000000e-02,7.834101382488478649e-02,1.922807017543860653e+01,2.511627906976745095e+00,4.325842696629213502e-01,1.209999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.966942148760330134e-01,1.499999999999999944e-01,2.289156626506024250e-01,1.840490797546012053e-02,1.229235880398671377e-01,1.631944444444444475e-01,2.995391705069124222e-01,1.911162521688838467e+01,2.565891472868218059e+00,2.247191011235955271e-01,1.030000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,2.133333333333333470e-01,1.566265060240963902e-01,1.211656441717791355e-01,8.305647840531561743e-02,1.840277777777777901e-01,4.147465437788018239e-01,1.918527086948140692e+01,2.434108527131783717e+00,2.808988764044944020e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
