# x0,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,q3,q4,q5,q6,q7,q8,q9
1.000000000000000000e+00,1.000000000000000000e+00,7.107438016528924152e-01,1.533333333333333492e-01,2.771084337349397630e-01,1.533742331288343551e-02,8.970099667774088237e-02,3.125000000000000000e-02,1.658986175115207407e-01,1.916522074416812416e+01,2.286821705426357543e+00,2.752808988764045006e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,3.166666666666666519e-01,3.614457831325301046e-02,1.533742331288343551e-02,4.983388704318936907e-02,3.125000000000000000e-02,3.018433179723502557e-01,1.909388856757278674e+01,2.302325581395349818e+00,1.629213483146067232e-01,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,1.466666666666666674e-01,2.108433734939758886e-01,8.435582822085889443e-02,7.142857142857142461e-02,7.291666666666667129e-02,2.626728110599078070e-01,1.915943705417390674e+01,2.558139534883721478e+00,2.977528089887640506e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,9.999999999999999167e-02,2.951807228915662717e-01,1.380368098159509213e-02,5.481727574750831083e-02,5.902777777777777624e-02,1.175115207373271936e-01,1.914786967418547192e+01,2.558139534883721478e+00,3.932584269662920962e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,1.733333333333333393e-01,1.626506024096385783e-01,6.441717791411043226e-02,5.149501661129568530e-02,6.944444444444444753e-02,1.843317972350230483e-01,1.910333526123000780e+01,2.418604651162791441e+00,2.191011235955056258e-01,1.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.603305785123964933e-01,3.466666666666666785e-01,6.024096385542169196e-01,5.214723926380367830e-02,1.013289036544850585e+00,1.111111111111111049e-01,1.589861751152073788e-01,1.927125506072875538e+01,2.124031007751938649e+00,1.123595505617977608e+00,9.400000000000000355e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.280991735537189147e-01,1.399999999999999856e-01,2.951807228915662717e-01,3.834355828220858964e-02,7.807308970099667567e-02,6.944444444444444753e-02,2.995391705069124222e-01,1.912049354154618186e+01,2.441860465116279855e+00,2.696629213483145993e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.800000000000000211e-01,2.951807228915662717e-01,2.147239263803680728e-02,8.305647840531561743e-02,6.944444444444444753e-02,1.705069124423963245e-01,1.914594177752073634e+01,2.573643410852713753e+00,2.471910112359550493e-01,9.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.446280991735536814e-01,4.299999999999999933e-01,0.000000000000000000e+00,3.067484662576687102e-02,1.362126245847175843e-01,2.777777777777777624e-02,3.686635944700460826e-02,1.920956236745711365e+01,2.620155038759690580e+00,3.314606741573033477e-01,9.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,1.866666666666666752e-01,2.650602409638554424e-01,1.088957055214723885e-01,7.973421926910299884e-02,1.701388888888888951e-01,4.124423963133640458e-01,1.918796992481204100e+01,2.441860465116279855e+00,2.696629213483145993e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.289256198347107585e-01,1.199999999999999956e-01,1.686746987951807386e-01,2.615030674846625658e-01,7.807308970099667567e-02,1.840277777777777901e-01,3.202764976958525356e-01,1.922575669944092169e+01,2.519379844961241233e+00,1.966292134831460481e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.206611570247933196e-01,1.800000000000000211e-01,2.771084337349397630e-01,1.802147239263803546e-01,6.146179401993356883e-02,2.118055555555555525e-01,4.884792626728110543e-01,1.922305764411028761e+01,2.519379844961241233e+00,2.977528089887640506e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.363636363636363535e-01,3.600000000000000422e-01,1.566265060240963902e-01,2.914110429447852590e-02,1.478405315614618187e-01,7.986111111111110494e-02,3.387096774193548154e-01,1.920879120879121871e+01,2.527131782945736926e+00,3.314606741573033477e-01,9.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.280991735537189147e-01,1.899999999999999745e-01,1.927710843373494076e-01,2.239263803680981435e-01,1.046511627906976799e-01,1.111111111111111049e-01,4.631336405529953848e-01,1.924040871409293629e+01,2.325581395348837788e+00,2.528089887640449507e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.685950413223140432e-01,2.600000000000000089e-01,2.650602409638554424e-01,3.220858895705521613e-02,1.777408637873754138e-01,1.180555555555555525e-01,2.880184331797234765e-01,1.923655292076345802e+01,2.434108527131783717e+00,6.853932584269663009e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,2.666666666666666630e-01,1.506024096385542299e-01,2.760736196319018426e-02,8.305647840531561743e-02,1.770833333333333426e-01,4.354838709677419373e-01,1.911972238288028691e+01,2.325581395348837788e+00,3.089887640449438533e-01,1.140000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,2.666666666666666630e-01,2.228915662650602370e-01,1.365030674846625658e-01,8.803986710963454532e-02,1.250000000000000000e-01,3.410138248847926490e-01,1.920185078079816066e+01,2.449612403100775992e+00,2.808988764044944020e-01,9.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.033057851239668201e-01,1.466666666666666674e-01,1.807228915662650592e-01,1.257668711656441674e-01,7.807308970099667567e-02,1.458333333333333426e-01,4.769585253456221086e-01,1.921341816078659193e+01,2.581395348837210335e+00,2.584269662921348520e-01,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.115702479338842590e-01,2.600000000000000089e-01,2.891566265060240837e-01,3.067484662576687102e-02,1.362126245847175843e-01,4.861111111111111188e-02,1.543778801843317949e-01,1.922498554077502320e+01,2.589147286821706029e+00,3.089887640449438533e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.363636363636363535e-01,1.866666666666666752e-01,1.746987951807228989e-01,1.058282208588957052e-01,6.810631229235880602e-02,1.006944444444444475e-01,3.755760368663594306e-01,1.918642760748024756e+01,2.666666666666667407e+00,3.370786516853932491e-01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,2.399999999999999911e-01,1.807228915662650592e-01,7.668711656441717928e-02,6.644518272425249672e-02,1.388888888888888951e-01,3.294930875576037033e-01,1.911952959321381584e+01,2.581395348837210335e+00,2.359550561797752743e-01,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,2.399999999999999911e-01,1.927710843373494076e-01,1.687116564417177889e-02,8.803986710963454532e-02,9.027777777777777624e-02,3.986175115207373221e-01,1.916599190283401910e+01,2.620155038759690580e+00,3.033707865168539519e-01,8.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.710743801652892415e-01,2.566666666666666541e-01,2.409638554216867595e-02,1.932515337423312829e-01,5.647840531561462707e-02,7.638888888888889506e-02,2.649769585253456405e-01,1.920956236745711365e+01,2.542635658914729202e+00,3.539325842696628976e-01,9.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,2.533333333333333548e-01,9.036144578313252962e-02,7.055214723926379883e-02,7.308970099667773390e-02,8.680555555555555247e-02,1.797235023041474644e-01,1.914594177752073634e+01,2.410852713178295303e+00,2.134831460674157244e-01,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.950413223140494923e-01,1.800000000000000211e-01,1.626506024096385783e-01,3.680981595092024106e-02,7.973421926910299884e-02,1.041666666666666713e-01,3.433179723502304270e-01,1.915558126084442847e+01,2.403100775193799166e+00,2.865168539325842478e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.611570247933883371e-01,3.999999999999999667e-01,1.325301204819277212e-01,3.220858895705521613e-02,1.328903654485049934e-01,8.680555555555555247e-02,2.419354838709677491e-01,1.920435704646232011e+01,2.558139534883721478e+00,2.752808988764045006e-01,9.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.371900826446280863e-01,1.600000000000000033e-01,1.746987951807228989e-01,1.257668711656441674e-01,7.142857142857142461e-02,1.111111111111111049e-01,3.594470046082949288e-01,1.917351069982650102e+01,2.426356589147287579e+00,3.932584269662920962e-01,1.009999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.297520661157024358e-01,1.033333333333333326e-01,1.987951807228915957e-01,2.453987730061349751e-02,4.651162790697674354e-02,4.513888888888888812e-02,1.359447004608294873e-01,1.908135723925198590e+01,2.558139534883721478e+00,4.719101123595505487e-01,1.190000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.198347107438015868e-01,1.733333333333333393e-01,1.506024096385542299e-01,2.607361963190183915e-02,6.312292358803986425e-02,1.006944444444444475e-01,2.972350230414746441e-01,1.914632735685368203e+01,2.674418604651163989e+00,3.146067415730337546e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.520661157024792765e-01,1.999999999999999833e-01,2.048192771084337560e-01,3.067484662576687102e-02,1.063122923588039892e-01,4.166666666666666435e-02,5.760368663594470084e-02,1.918565644881435617e+01,2.527131782945736926e+00,4.719101123595505487e-01,1.169999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.760330578512395272e-01,2.399999999999999911e-01,3.614457831325301185e-01,3.374233128834355777e-02,2.524916943521594570e-01,2.430555555555555594e-02,4.147465437788018516e-02,1.925197609408136756e+01,2.356589147286822339e+00,5.955056179775281011e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.694214876033056649e-01,3.533333333333333326e-01,1.325301204819277212e-01,3.374233128834355777e-02,1.295681063122923748e-01,1.145833333333333287e-01,2.050691244239631339e-01,1.921688837478312095e+01,2.527131782945736926e+00,2.584269662921348520e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.355371900826446208e-01,4.133333333333333304e-01,1.084337349397590383e-01,5.828220858895705181e-02,2.923588039867109911e-01,1.805555555555555525e-01,3.341013824884792593e-01,1.925197609408136756e+01,2.449612403100775992e+00,4.943820224719100986e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.123966942148759918e-01,1.666666666666666574e-01,3.253012048192771566e-01,1.073619631901840399e-01,7.641196013289036637e-02,2.013888888888888951e-01,4.055299539170507117e-01,1.917370348949297210e+01,2.472868217054264406e+00,3.932584269662920962e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.776859504132229928e-01,2.266666666666666829e-01,2.289156626506024250e-01,3.834355828220858964e-02,1.328903654485049934e-01,4.166666666666666435e-02,1.313364055299539035e-01,1.923655292076345802e+01,2.558139534883721478e+00,2.640449438202246979e-01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.280991735537190035e+00,4.299999999999999933e-01,2.951807228915662717e-01,6.441717791411043226e-02,1.578073089700996745e-01,3.472222222222222376e-02,5.299539170506912394e-02,1.933969539232698054e+01,2.263565891472868685e+00,4.157303370786517016e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.528925619834710092e-01,1.466666666666666674e-01,2.710843373493976305e-01,2.177914110429447769e-01,6.312292358803986425e-02,1.840277777777777901e-01,3.248847926267280917e-01,1.926354347406979883e+01,2.348837209302326201e+00,2.584269662921348520e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.057851239669421517e+00,4.099999999999999756e-01,3.975903614457831914e-01,8.895705521472392630e-02,1.378737541528239352e-01,2.430555555555555594e-02,9.677419354838709409e-02,1.932138037401196229e+01,2.379844961240310752e+00,4.101123595505618002e-01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.859504132231404316e-01,1.533333333333333492e-01,1.807228915662650592e-01,3.220858895705521613e-02,8.139534883720930813e-02,7.291666666666667129e-02,3.525345622119815392e-01,1.918835550414498670e+01,2.395348837209303028e+00,2.808988764044944020e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148366e-01,1.266666666666666774e-01,1.987951807228915957e-01,9.662576687116564145e-02,5.315614617940199460e-02,1.458333333333333426e-01,2.926267281105990881e-01,1.912126470021208036e+01,2.565891472868218059e+00,2.134831460674157244e-01,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.537190082644627420e-01,2.066666666666666652e-01,1.807228915662650592e-01,3.680981595092024106e-02,6.312292358803986425e-02,1.041666666666666713e-01,1.912442396313364101e-01,1.906053595527280820e+01,2.395348837209303028e+00,2.022471910112359494e-01,1.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.776859504132229928e-01,1.199999999999999956e-01,1.686746987951807386e-01,1.303680981595091992e-01,5.813953488372093636e-02,1.423611111111111049e-01,3.225806451612903136e-01,1.918642760748024756e+01,2.356589147286822339e+00,2.078651685393258508e-01,1.009999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,2.399999999999999911e-01,1.927710843373494076e-01,2.453987730061349751e-02,6.478405315614618742e-02,3.472222222222222376e-02,2.857142857142856984e-01,1.917871602082129456e+01,2.558139534883721478e+00,3.764044943820225031e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,1.999999999999999833e-01,1.807228915662650592e-01,1.618098159509202549e-01,6.146179401993356883e-02,1.388888888888888812e-02,6.451612903225806273e-02,1.912165027954502960e+01,2.379844961240310752e+00,1.797752808988763995e-01,1.269999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.454545454545454142e-01,1.266666666666666774e-01,2.469879518072289060e-01,1.365030674846625658e-01,7.641196013289036637e-02,1.770833333333333426e-01,3.894009216589861544e-01,1.919028340080972583e+01,2.434108527131783717e+00,3.202247191011235450e-01,9.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.793388429752065139e-01,1.600000000000000033e-01,1.566265060240963902e-01,1.541411042944785259e-01,6.478405315614618742e-02,2.187500000000000000e-01,3.732718894009216526e-01,1.915847310584153718e+01,2.581395348837210335e+00,2.808988764044944020e-01,1.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.958677685950412806e-01,1.800000000000000211e-01,1.566265060240963902e-01,1.993865030674846564e-02,6.312292358803986425e-02,1.111111111111111049e-01,3.179723502304147575e-01,1.911027568922306585e+01,2.682170542635659682e+00,2.415730337078651480e-01,1.109999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.115702479338842590e-01,1.266666666666666774e-01,1.807228915662650592e-01,1.963190184049079801e-01,8.803986710963454532e-02,1.684027777777777901e-01,5.276497695852534475e-01,1.925197609408136756e+01,2.434108527131783717e+00,2.752808988764045006e-01,9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.190082644628097430e-01,4.599999999999999645e-01,1.867469879518072473e-01,4.601226993865030479e-02,1.428571428571428492e-01,7.986111111111110494e-02,1.866359447004608263e-01,1.928282244071718665e+01,2.697674418604651958e+00,4.157303370786517016e-01,1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,2.666666666666666630e-01,1.746987951807228989e-01,4.294478527607361457e-02,7.308970099667773390e-02,9.375000000000000000e-02,2.235023041474654415e-01,1.909388856757278674e+01,2.418604651162791441e+00,2.359550561797752743e-01,1.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.619834710743800699e-01,4.266666666666666941e-01,4.819277108433735191e-02,1.487730061349692989e-01,1.029900332225913706e-01,9.027777777777777624e-02,3.271889400921659252e-01,1.922498554077502320e+01,2.612403100775194886e+00,2.584269662921348520e-01,8.900000000000000355e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.041322314049585529e-01,2.133333333333333470e-01,1.686746987951807386e-01,1.012269938650306594e-01,3.488372093023256459e-02,1.006944444444444475e-01,3.041474654377880338e-01,1.912242143821092100e+01,2.441860465116279855e+00,2.022471910112359494e-01,1.144999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.702479338842975087e-01,3.600000000000000422e-01,1.927710843373494076e-01,2.024539877300613189e-01,8.305647840531561743e-02,1.840277777777777901e-01,5.437788018433179493e-01,1.922691343743976233e+01,2.480620155038760544e+00,2.808988764044944020e-01,9.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.776859504132229928e-01,3.733333333333333504e-01,1.385542168674698815e-01,5.214723926380367830e-02,1.295681063122923748e-01,4.861111111111111188e-02,2.396313364055299433e-01,1.923269712743397974e+01,2.542635658914729202e+00,3.483146067415730518e-01,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.123966942148759918e-01,4.266666666666666941e-01,5.421686746987951916e-02,3.834355828220858964e-02,1.345514950166113166e-01,5.208333333333333565e-02,5.990783410138248583e-02,1.918989782147678014e+01,2.767441860465117198e+00,3.539325842696628976e-01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.876033057851239527e-01,1.800000000000000211e-01,1.626506024096385783e-01,1.380368098159509005e-01,8.471760797342192673e-02,1.493055555555555525e-01,3.133640552995391459e-01,1.916522074416812416e+01,2.519379844961241233e+00,2.977528089887640506e-01,1.069999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.628099173553718026e-01,1.666666666666666574e-01,1.144578313253012125e-01,3.680981595092024106e-02,8.139534883720930813e-02,1.458333333333333426e-01,3.824884792626728203e-01,1.912473491420860938e+01,2.519379844961241233e+00,2.415730337078651480e-01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
